Rooms,Age,Distance,Accessibility,Tax,DisadvantagedPosition,Crime,NitricOxides,PupilTeacher,Residential,NonRetail,Price
6.195,54.4,2.7778,5,384,13,0.10793,0.52,20.9,0,8.56,21.7
6.406,97.2,2.0651,24,666,19.52,9.72418,0.74,20.2,0,18.1,17.1
7.313,97.9,1.3163,24,666,13.44,19.6091,0.671,20.2,0,18.1,15
5.949,61.8,4.7075,4,307,8.26,0.62976,0.538,21,0,8.14,20.4
5.349,96,1.7028,24,666,19.77,24.8017,0.693,20.2,0,18.1,8.3
5.891,22.3,3.9454,4,277,10.87,0.13642,0.489,18.6,0,10.59,22.6
6.004,84.1,2.1974,2,188,14.27,0.07165,0.581,19.1,0,25.65,20.3
6.495,94.4,4.4547,4,307,12.8,0.77299,0.538,21,0,8.14,18.4
6.849,70.3,3.1827,7,222,7.53,0.04932,0.472,18.4,33,2.18,28.2
6.041,49.9,4.7211,5,287,7.7,0.35114,0.493,19.6,0,7.38,20.4
6.481,18.5,6.1899,6,300,6.36,0.08244,0.428,16.6,30,4.93,23.7
6.982,17.7,5.4917,7,329,4.86,0.1,0.433,16.1,34,6.09,33.1
6.63,23.4,5.1167,4,245,4.7,0.03615,0.411,19.2,80,4.95,27.9
6.389,48,4.7794,3,247,9.62,0.05059,0.449,18.5,0,4.49,23.9
5.981,68.1,3.6715,8,307,11.65,0.537,0.504,17.4,0,6.2,24.3
6.433,49.1,7.8265,7,330,9.52,0.16439,0.431,19.1,22,5.86,24.5
7.327,94.5,2.0788,5,264,11.25,0.82526,0.647,13,20,3.97,31
6.343,100,1.5741,24,666,20.32,14.2362,0.693,20.2,0,18.1,7.2
6.431,98.8,1.8125,4,437,15.39,0.32543,0.624,21.2,0,21.89,18
5.936,19.5,10.5857,4,334,5.57,0.10659,0.413,22,80,1.91,20.6
5.683,100,1.4254,24,666,22.98,67.9208,0.693,20.2,0,18.1,5
5.012,88,1.6102,5,403,12.12,1.12658,0.871,14.7,0,19.58,15.3
5.693,96,1.7883,4,437,17.19,0.25915,0.624,21.2,0,21.89,16.2
5.412,9.8,3.5875,4,277,29.55,0.28955,0.489,18.6,0,10.59,23.7
6.316,38.1,6.4584,5,224,5.68,0.05083,0.515,20.2,0,5.19,22.2
6.563,95.6,2.847,3,193,5.68,0.10008,0.488,17.8,0,2.46,32.5
6.525,86.5,2.4358,24,666,18.13,4.75237,0.713,20.2,0,18.1,14.1
7.147,54.2,6.0622,3,222,5.33,0.06905,0.458,18.7,0,2.18,36.2
5.757,100,1.413,24,666,10.11,51.1358,0.597,20.2,0,18.1,15
8.069,76,3.4952,2,276,4.21,0.12083,0.445,18,0,2.89,38.7
5,89.5,1.5184,24,666,31.99,22.5971,0.7,20.2,0,18.1,7.4
7.82,64.5,4.6947,5,216,3.76,0.03578,0.4429,14.9,20,3.33,45.4
7.061,77,3.4106,24,666,7.01,5.73116,0.532,20.2,0,18.1,25
6.172,96.1,5.9505,5,311,19.15,0.14455,0.524,15.2,12.5,7.87,27.1
6.579,35.9,10.7103,4,411,5.49,0.0795,0.411,18.3,60,1.69,24.1
6.782,41.1,3.7886,5,398,6.68,0.07875,0.437,15.2,45,3.44,32
5.852,77.8,1.5004,24,666,29.97,9.91655,0.693,20.2,0,18.1,6.3
8.247,70.4,3.6519,8,307,3.95,0.33147,0.507,17.4,0,6.2,48.3
6.49,44.4,8.7921,1,335,5.98,0.06211,0.429,19.7,40,1.25,22.9
5.631,100,6.0821,5,311,29.93,0.21124,0.524,15.2,12.5,7.87,16.5
6.103,85.1,2.0218,24,666,23.29,7.05042,0.614,20.2,0,18.1,13.4
6.376,54.3,4.5404,5,287,6.87,0.18159,0.493,19.6,0,7.38,23.1
6.824,76.5,1.794,24,666,22.74,11.8123,0.718,20.2,0,18.1,8.4
6.552,21.4,3.3751,8,307,3.76,0.44178,0.504,17.4,0,6.2,31.5
6.939,34.5,8.7921,1,335,5.89,0.02899,0.429,19.7,40,1.25,26.6
7.802,98.2,2.0407,5,403,1.92,1.83377,0.605,14.7,0,19.58,50
6.226,79.2,8.0555,7,330,10.15,0.19657,0.431,19.1,22,5.86,20.5
5.783,72.7,4.3549,4,277,18.06,0.25199,0.489,18.6,0,10.59,22.5
4.652,100,1.4672,24,666,28.28,24.3938,0.7,20.2,0,18.1,10.5
7.691,51.8,4.3665,3,223,6.58,0.22188,0.464,18.6,20,6.96,35.2
6.266,82.8,3.2628,4,304,7.9,0.26938,0.544,18.4,0,9.9,21.6
5.272,94,1.7364,5,403,16.14,2.44668,0.871,14.7,0,19.58,13.1
6.516,27.7,8.5353,4,351,6.36,0.0187,0.429,17.9,85,4.15,23.1
5.896,95.4,1.9096,24,666,24.39,15.8603,0.679,20.2,0,18.1,8.3
7.088,20.8,7.3073,1,285,7.85,0.00906,0.4,15.3,90,2.97,32.2
6.728,36.1,12.1265,5,187,4.5,0.01709,0.41,17,90,2.02,30.1
5.599,85.7,4.4546,4,307,16.51,0.84054,0.538,21,0,8.14,13.9
6.538,58.7,3.9175,3,223,7.73,0.1146,0.464,18.6,20,6.96,24.4
6.398,88,2.5182,24,666,7.79,4.54192,0.77,20.2,0,18.1,25
5.935,87.9,1.8206,24,666,34.02,13.6781,0.74,20.2,0,18.1,8.4
5.747,98.9,1.6334,24,666,19.92,7.67202,0.693,20.2,0,18.1,8.5
5.983,98.8,1.8681,4,711,18.07,0.10574,0.609,20.1,0,27.74,13.6
7.52,89.4,2.1398,5,264,7.26,0.53412,0.647,13,20,3.97,43.1
6.315,73.4,3.3175,5,296,6.29,0.05425,0.51,16.6,0,4.05,24.6
6.657,100,1.5275,24,666,21.22,14.0507,0.597,20.2,0,18.1,17.2
6.649,93.3,1.3449,24,666,23.24,15.288,0.671,20.2,0,18.1,13.9
6.382,67.2,3.5325,4,304,10.36,0.40202,0.544,18.4,0,9.9,23.1
6.142,91.7,3.9769,4,307,18.72,1.23247,0.538,21,0,8.14,15.2
5.951,93.8,2.8893,5,276,17.92,0.11069,0.55,16.4,0,13.89,21.5
6.242,64.7,3.4242,24,666,10.74,5.82401,0.532,20.2,0,18.1,23
7.241,49.3,7.0379,1,284,5.49,0.01301,0.442,15.5,35,1.52,32.7
5.707,54,2.3817,6,391,12.01,0.17331,0.585,19.2,0,9.69,21.8
5.67,28.8,2.7986,6,391,17.6,0.17899,0.585,19.2,0,9.69,23.1
5.859,68.7,2.7019,5,296,9.64,0.08447,0.51,16.6,0,4.05,22.6
7.765,83.3,2.741,3,193,7.56,0.06588,0.488,17.8,0,2.46,39.8
5.787,31.1,6.6115,4,337,10.24,0.04379,0.398,16.1,80,3.37,19.4
6.348,86.1,2.0527,24,666,17.64,8.49213,0.584,20.2,0,18.1,14.5
6.461,93.3,2.0026,24,666,18.05,14.4208,0.74,20.2,0,18.1,9.6
6.749,92.6,2.3236,24,666,17.44,6.71772,0.713,20.2,0,18.1,13.4
6.402,95.2,2.2625,5,403,11.32,2.44953,0.605,14.7,0,19.58,22.3
5.404,100,1.5916,5,403,13.28,1.49632,0.871,14.7,0,19.58,19.6
6.015,45.1,4.4272,3,247,12.86,0.05188,0.449,18.5,0,4.49,22.5
6.072,100,4.175,4,307,13.04,1.35472,0.538,21,0,8.14,14.5
6.121,56.8,3.7476,3,247,8.44,0.07151,0.449,18.5,0,4.49,22.2
5.966,93.4,6.8185,8,284,14.44,0.17171,0.453,19.7,25,5.13,16
6.405,73.9,3.0921,2,270,8.2,0.03932,0.489,17.8,0,3.41,22
5.608,100,1.2852,24,666,12.13,11.9511,0.659,20.2,0,18.1,27.9
6.38,95.6,1.9682,24,666,24.08,9.33889,0.679,20.2,0,18.1,9.5
5.851,96.7,2.1069,5,384,16.47,0.13262,0.52,20.9,0,8.56,19.5
5.762,40.3,4.0983,24,666,10.42,2.81838,0.532,20.2,0,18.1,21.8
6.003,94.5,2.5403,24,666,21.32,4.42228,0.584,20.2,0,18.1,19.1
5.569,73.5,2.3999,6,391,15.1,0.17783,0.585,19.2,0,9.69,17.5
6.373,92.4,3.3633,5,276,10.5,0.11425,0.55,16.4,0,13.89,23
6.728,94.1,2.4961,24,666,18.71,9.51363,0.713,20.2,0,18.1,14.9
5.976,87.9,2.5806,24,666,19.01,4.66883,0.713,20.2,0,18.1,12.7
6.212,97.4,2.1222,24,666,17.6,8.98296,0.77,20.2,0,18.1,17.8
6.144,62.2,2.5979,3,193,9.45,0.06888,0.488,17.8,0,2.46,36.2
5.924,94.1,4.3996,4,307,16.3,0.75026,0.538,21,0,8.14,15.6
6.545,99.1,1.5192,24,666,21.08,15.8744,0.671,20.2,0,18.1,10.9
7.358,71.6,4.148,8,307,4.73,0.51183,0.507,17.4,0,6.2,31.5
5.878,21.4,6.498,4,345,8.1,0.05789,0.409,18.9,12.5,6.07,22
6.162,97.4,2.206,24,666,24.1,6.39312,0.584,20.2,0,18.1,13.3
6.549,51,5.9604,4,289,7.39,0.05372,0.437,16,0,13.92,27.1
7.82,36.9,3.4952,2,276,3.57,0.08187,0.445,18,0,2.89,43.8
6.842,100,2.0107,5,264,6.9,0.65665,0.647,13,20,3.97,30.1
5.841,61.4,3.3779,5,279,11.41,0.09744,0.499,19.2,0,5.96,20
4.138,100,1.137,24,666,37.97,18.4982,0.668,20.2,0,18.1,13.8
5.706,28.4,6.6407,1,304,12.43,0.05023,0.4379,16.9,35,6.06,17.1
5.876,19.1,9.2203,1,315,9.25,0.03548,0.392,16.4,80,3.64,20.9
6.027,79.7,2.4982,6,391,14.33,0.22438,0.585,19.2,0,9.69,16.8
5.872,73.1,2.4775,6,432,15.37,0.13058,0.547,17.8,0,10.01,20.4
6.122,97.3,1.618,5,403,14.1,1.6566,0.871,14.7,0,19.58,21.5
8.78,82.9,1.9047,24,666,5.29,3.47428,0.718,20.2,0,18.1,21.9
5.617,97.9,1.4547,24,666,26.4,7.40389,0.597,20.2,0,18.1,17.2
6.459,94.8,1.9879,24,666,23.98,10.6718,0.74,20.2,0,18.1,11.8
5.857,98.2,1.6686,4,437,21.32,0.2498,0.624,21.2,0,21.89,13.3
6.211,28.9,3.6659,4,270,6.21,0.02875,0.464,18.2,28,15.04,25
6.297,91.8,2.3682,24,666,17.27,5.09017,0.713,20.2,0,18.1,16.1
5.713,56.7,2.8237,24,666,14.76,13.0751,0.58,20.2,0,18.1,20.1
5.304,89.1,1.6475,24,666,26.64,25.9406,0.679,20.2,0,18.1,10.4
6.24,16.3,4.429,3,223,6.59,0.16211,0.464,18.6,20,6.96,25.2
6.023,90.4,2.834,4,304,11.72,0.26169,0.544,18.4,0,9.9,19.4
8.034,31.9,5.118,4,224,2.88,0.02009,0.4161,14.7,95,2.68,50
6.12,76.7,2.2875,1,273,9.08,0.04527,0.573,21,0,11.93,20.6
5.837,59.7,1.9976,24,666,15.69,12.2472,0.584,20.2,0,18.1,10.2
7.135,13.9,7.6534,3,402,4.45,0.01778,0.403,17,95,1.47,32.9
6.8,9.9,6.2196,1,265,5.03,0.02187,0.401,15.6,60,2.93,31.1
7.831,53.6,3.1992,3,193,4.45,0.05602,0.488,17.8,0,2.46,50
5.888,47.6,7.3197,3,469,14.8,0.0136,0.41,21.1,75,4,18.9
5.613,95.6,1.7572,2,188,27.26,0.38735,0.581,19.1,0,25.65,15.7
6.968,37.2,5.2447,5,216,4.59,0.03705,0.4429,14.9,20,3.33,35.4
6.794,89.3,2.3889,1,273,6.48,0.10959,0.573,21,0,11.93,22
6.511,21.1,6.8147,4,243,5.28,0.0536,0.439,16.8,21,5.64,25
5.818,92.4,1.8662,24,666,22.11,22.0511,0.74,20.2,0,18.1,10.5
5.454,92.7,1.8209,4,711,18.06,0.15086,0.609,20.1,0,27.74,15.2
6.229,88,1.9512,24,666,13.11,14.3337,0.614,20.2,0,18.1,21.4
6.454,98.4,1.8498,4,437,14.59,0.35233,0.624,21.2,0,21.89,17.1
5.854,91.8,2.422,5,403,11.64,2.24236,0.605,14.7,0,19.58,22.7
5.807,53.8,3.6526,4,277,16.03,0.21719,0.489,18.6,0,10.59,22.4
6.25,92.6,1.7984,5,403,5.5,1.27346,0.605,14.7,0,19.58,27
7.412,76.9,3.6715,8,307,5.25,0.46296,0.504,17.4,0,6.2,31.7
6.229,91.2,2.5451,5,384,15.55,0.26363,0.52,20.9,0,8.56,19.4
6.014,48.5,8.0136,3,352,10.53,0.03113,0.442,18.8,0,4.39,17.5
6.064,59.1,4.2392,4,277,14.66,0.13587,0.489,18.6,0,10.59,24.4
5.52,100,1.5331,24,666,24.56,7.99248,0.7,20.2,0,18.1,12.3
7.236,41.1,4.022,7,222,6.93,0.05515,0.472,18.4,33,2.18,36.1
6.604,18.8,6.2196,1,265,4.38,0.01439,0.401,15.6,60,2.93,29.1
5.898,52.3,8.0136,3,352,12.67,0.06162,0.442,18.8,0,4.39,17.2
6.037,34.5,5.9853,5,224,8.01,0.03961,0.515,20.2,0,5.19,21.1
6.312,28.9,5.4159,5,287,6.15,0.30347,0.493,19.6,0,7.38,23
6.152,82.6,1.7455,5,403,15.02,3.53501,0.871,14.7,0,19.58,15.6
5.403,100,1.3216,5,403,26.82,3.32105,0.871,14.7,0,19.58,13.4
6.739,30.8,6.4798,5,398,4.69,0.06911,0.437,15.2,45,3.44,30.5
6.127,18.4,5.5027,4,289,8.58,0.08265,0.437,16,0,13.92,23.9
6.108,34.9,8.0555,7,330,9.16,0.33983,0.431,19.1,22,5.86,24.3
6.861,27.9,5.1167,4,245,3.33,0.03502,0.411,19.2,80,4.95,28.5
6.43,58.7,6.0622,3,222,5.21,0.02985,0.458,18.7,0,2.18,28.7
6.317,83,2.7344,24,666,13.99,6.65492,0.713,20.2,0,18.1,19.5
6.167,46.7,5.4007,4,281,7.51,0.03551,0.426,19,25,4.86,22.9
6.315,45.6,7.3172,6,293,7.6,0.0459,0.405,16.6,52.5,5.32,22.3
7.203,81.8,2.1121,5,264,9.59,0.54011,0.647,13,20,3.97,33.8
7.287,34.1,7.309,2,329,4.08,0.04011,0.404,12.6,80,1.52,33.3
6.474,97.1,2.4329,5,384,12.27,0.12802,0.52,20.9,0,8.56,19.8
5.304,97.3,2.1007,24,666,24.91,15.0234,0.614,20.2,0,18.1,12
5.914,83.2,3.9986,4,304,18.33,0.31827,0.544,18.4,0,9.9,17.8
6.223,100,1.3861,24,666,21.78,17.8667,0.671,20.2,0,18.1,10.2
6.38,96.2,1.3861,24,666,23.69,23.6482,0.671,20.2,0,18.1,13.1
6.436,87.9,2.3158,24,666,16.22,5.58107,0.713,20.2,0,18.1,14.3
7.185,61.1,4.9671,2,242,4.03,0.02729,0.469,17.8,0,7.07,34.7
7.853,33.2,5.118,4,224,3.81,0.0351,0.4161,14.7,95,2.68,48.5
6.219,100,2.0048,24,666,16.59,5.66637,0.74,20.2,0,18.1,18.4
6.957,6.8,8.9067,7,330,3.53,0.08221,0.431,19.1,22,5.86,29.6
6.02,47.2,3.5549,5,296,10.11,0.07022,0.51,16.6,0,4.05,23.2
5.822,95.4,2.4699,4,437,15.03,0.32982,0.624,21.2,0,21.89,18.4
7.686,17,3.3751,8,307,3.92,0.29819,0.504,17.4,0,6.2,46.7
6.162,38.4,6.27,2,348,7.43,0.03445,0.415,14.7,82.5,2.03,24.1
6.781,71.3,2.8561,5,384,7.67,0.11432,0.52,20.9,0,8.56,26.5
8.04,86.5,3.2157,8,307,3.13,0.38214,0.504,17.4,0,6.2,37.6
5.854,96.6,1.8956,24,666,23.79,12.8023,0.74,20.2,0,18.1,10.8
6.393,7.8,7.0355,6,300,5.19,0.12757,0.428,16.6,30,4.93,23.7
6.372,97.9,2.3274,4,437,11.12,0.59005,0.624,21.2,0,21.89,23
5.868,25.8,5.2146,4,430,9.97,0.06617,0.46,16.9,0,3.24,19.3
6.405,96,1.6768,24,666,19.37,5.87205,0.693,20.2,0,18.1,12.5
6.03,80.8,2.505,1,273,7.88,0.04741,0.573,21,0,11.93,11.9
6.086,61.5,3.6519,8,307,10.88,0.33045,0.507,17.4,0,6.2,24
7.249,21.9,8.6966,5,226,4.81,0.01311,0.403,17.9,90,1.22,35.4
7.014,84.6,2.1329,5,264,14.79,0.7857,0.647,13,20,3.97,30.7
5.186,93.8,1.5296,5,403,28.32,2.33099,0.871,14.7,0,19.58,17.8
6.593,69.1,2.4786,1,273,9.67,0.06263,0.573,21,0,11.93,22.4
6.012,66.6,5.5605,5,311,12.43,0.08829,0.524,15.2,12.5,7.87,22.9
6.208,95,2.2222,24,666,15.17,13.9134,0.713,20.2,0,18.1,11.7
8.704,86.9,1.801,5,264,5.12,0.61154,0.647,13,20,3.97,50
7.104,59.5,9.2229,3,216,8.05,0.01951,0.4161,18.6,17.5,1.38,33
5.887,94.7,1.7821,24,666,16.35,13.3598,0.693,20.2,0,18.1,12.7
6.417,98.3,2.185,24,666,19.31,7.52601,0.713,20.2,0,18.1,13
5.759,48.2,3.0665,24,666,14.13,3.1636,0.655,20.2,0,18.1,19.9
6.019,65.3,2.4091,6,391,12.92,0.23912,0.585,19.2,0,9.69,21.2
5.936,80.3,2.7792,24,666,16.94,8.20058,0.713,20.2,0,18.1,13.5
6.59,40.4,5.4917,7,329,9.5,0.03537,0.433,16.1,34,6.09,22
6.405,85.4,2.7147,5,384,10.63,0.22876,0.52,20.9,0,8.56,18.6
6.556,29.1,4.5667,5,398,4.56,0.12579,0.437,15.2,45,3.44,29.8